rab.all	rab.win.0	rab.win.1	diff.btw	diff.win	diff.btw.025	diff.btw.975	diff.win.025	diff.win.975	effect	effect.025	effect.975	overlap	we.ep	we.eBH	wi.ep	wi.eBH
95	-0.892126440168356	-1.50076255007703	-0.727924358372457	0.67370231174622	2.69656103287955	-5.3585096105622	4.73273996125299	0.208447490477062	6.05231853728822	0.245697358030505	-5.9348949027249	8.68050028367458	0.292397740250104	0.464430003092983	0.91411574134997	0.208429244366744	0.893561610477327
20	2.56317279083708	2.25885701223915	2.7730129864636	0.615219617700329	2.40358687159069	-4.62796846063351	4.20311996694786	0.261780975691773	5.5928963481909	0.245484719384961	-3.96300025415486	4.75304241633759	0.392578160800936	0.568985094901331	0.92295884175408	0.517140151515151	0.961359738721102
259	-6.00228334507888	-5.46134750991125	-6.32525120932204	-1.46430571650461	4.81985461665734	-14.298722770749	6.80401380118366	0.740472925890569	15.2430120635576	-0.242414559822517	-6.52129111525328	3.04249845851703	0.36132817275589	0.32301251514662	0.86491126868461	0.425587606837607	0.939973743553283
688	-4.23541181455315	-3.6103972363484	-5.27247914994065	-0.955751179844996	3.39869099641752	-11.0909653354352	6.47978969399139	0.41312323119232	12.889301358337	-0.238928899092982	-8.89055387152982	3.34637828887846	0.376953166637119	0.34983903713526	0.865322061236886	0.451350038850039	0.947756069862014
238	0.850832355425708	2.05155273430756	0.782025586721188	-0.504302363207126	2.23086529071777	-3.78434707744555	4.0919771310902	0.235934921517415	4.27017938077596	-0.238244531527945	-5.65597017251956	3.32668592187437	0.419103340144904	0.514474157185975	0.918325619644135	0.736084401709402	0.979994100746017
82	-0.670954775671069	-0.232986042476206	-0.293096518299146	0.697231324968015	2.62875294516388	-2.03095427601907	7.0852298121922	0.255649564352748	6.75124029718503	0.236860551350353	-2.64789024941653	8.93864497111479	0.411306071882638	0.209638075757086	0.837431941206806	0.591221105283605	0.968017539298731
888	0.199932736415498	0.920411823142707	0.0337756351435967	-0.467206458081908	1.90963918980809	-3.50137299129911	3.41609491303274	0.225576005859623	4.1441852057083	-0.236080683456002	-5.06988510169323	2.84242809885803	0.415204706008374	0.537208030139758	0.919226679340598	0.561247086247086	0.964160758510789
80	-0.134988702752147	1.34492956709304	0.57586442332295	-0.501667157879291	1.9777255966673	-3.5905998786216	3.57045384739114	0.220700651798136	4.88221140198007	-0.235361973678401	-5.23970730854667	2.81815370355887	0.409356754824005	0.634189983550833	0.930841324187615	0.605471785159285	0.968977787533231
228	-3.78104420571241	-3.33870916036888	-4.37420536127764	-0.8322074135399	2.96415406254204	-7.17108140812023	7.81238473157005	0.493280314812229	10.7541828248686	-0.2302856631425	-5.60280139655459	4.96795082166812	0.365234421196834	0.736604445160555	0.950691645435292	0.436817696192696	0.951681088368817
9	4.44219543315275	4.94598005057544	4.46833231533031	-0.403767495886052	1.81452739154004	-3.40784906076612	2.75117393467891	0.144657993346852	3.59643362949208	-0.229153511079195	-6.00074575941438	3.97434825426057	0.398437533675233	0.569573591402749	0.922102112961067	0.537134566822067	0.961949688167984
1188	1.80013313416007	1.75034791385093	1.5538123614413	-0.223752159313649	0.97311006792618	-1.93332489152383	1.84103780529056	0.133807376036283	2.62259892691586	-0.227817548337531	-5.27964011411388	3.58278003298451	0.39961016957629	0.623293801405008	0.928581256983779	0.567040598290598	0.965573924845219
1334	1.63149148943233	1.38302327541848	1.7217392436128	0.239227331867367	1.01395519396812	-1.2327004833941	2.55624770815885	0.129832600706373	2.76307986133684	0.22539435586892	-2.29075572506231	6.9917442922828	0.380859415153563	0.365822326822187	0.894603450207827	0.56113782051282	0.964530008634143
1493	-2.81927892339936	-3.41535384071298	-2.94050888570469	0.835922422879518	3.65589891507695	-4.54913389375825	7.63658912820415	0.523526685580444	7.57879662369595	0.223420772356089	-2.57393453061128	4.00076763750194	0.369140669657929	0.441066795339366	0.901469637056816	0.47930506993007	0.954867497356093
126	-3.31825955317411	-2.95638080423824	-2.36971607873731	1.24065049669536	4.60221912891333	-7.39245887324594	11.5447343050404	0.512228397530996	13.855638840395	0.222640046193265	-2.95439835509637	8.11034165665176	0.369140669657929	0.340325355105437	0.865267832679965	0.414803078865579	0.952938527108156
204	-3.90089126299433	-4.22174931014755	-3.48010325324847	1.65894697435693	6.06054334487711	-9.2728025873383	13.9673369877875	0.757028522591559	16.1131172303441	0.219335238275718	-2.95960036452004	5.82964204001504	0.382066316347134	0.410935260422266	0.888554427759071	0.492658556721057	0.957276116560096
200	-2.55281620771846	-1.63706683037662	-2.45937721721888	-0.647017628321979	2.36854074384202	-5.10473267716363	3.8535057611653	0.344739926923925	5.7927274818867	-0.219001686333465	-4.91010514357276	3.5425416500287	0.388671912236219	0.569112670886451	0.924334240897213	0.491529477466977	0.956767833966628
1629	-2.29432086934292	-1.83388399361145	-2.47668427486822	-0.473658181517212	2.11654309461599	-3.75515620903631	3.20772460278936	0.346703182338243	4.3390485757564	-0.218183673038943	-4.05408212208095	2.49700233995055	0.409356754824005	0.581785987377842	0.923888234018164	0.600333867521367	0.963817846766248
187	-3.72405276526838	-4.45021504280126	-3.26070138242636	0.800972115997991	3.31105082808007	-7.3694002830872	9.03381336509301	0.546820915368161	12.3366288059564	0.216271619893912	-3.9588636403658	6.44707573719054	0.373046918138304	0.482607695188045	0.903670905940408	0.408978001165501	0.951969560245436
64	1.60166865186137	1.55778051717801	1.32849197464909	-0.33997928228762	1.3166388383525	-3.74729888812419	1.70240567621656	0.255093241147188	4.11587689691099	-0.214268348340661	-5.77142706767607	2.24661408395722	0.408203155199316	0.354591393775293	0.896587886870332	0.544295114607614	0.962858192238302
125	-1.90006775392304	-2.14158161417244	-2.54861884015471	-0.441324376396562	1.76753254235069	-5.62014420177707	2.25768691940025	0.259921484090863	5.54421659044897	-0.210256788216662	-6.6884287506396	2.35652518948222	0.372319731359824	0.307037373551972	0.867418801311681	0.481048465423465	0.953349952232904
90	-0.497470090812775	-0.860619423616378	-1.37602290615886	-0.522456598781845	2.13307628349102	-3.95471471193362	3.68913812705143	0.215426703055315	5.83191111812329	-0.209077831019341	-5.52431954074253	7.10363596258668	0.366471780421991	0.882689672950566	0.975759969109854	0.468864121989122	0.95702315057064
245	-3.51852564153522	-3.60042851399382	-3.80574329926535	-0.827579101842917	3.27664476140828	-9.45292818271932	4.8367510595112	0.500096791729754	11.1119897588602	-0.208665504390831	-5.47209878301278	2.66841153828901	0.390625036516705	0.420354004324374	0.89407722849717	0.537104215229215	0.961111511666434
976	-5.357382702657	-5.92520149073404	-4.93634375770095	1.15439433259735	4.85989590878021	-7.8300642789911	12.8259430332899	0.658648368015124	14.3260433624881	0.205658081772309	-2.57851166439545	5.80518424733639	0.376953166637119	0.401372092264736	0.882610427720101	0.509205031080031	0.94899650135488
19	4.11777728950643	4.70950363679707	4.44518819418651	-0.286050446007269	1.3701274277071	-3.01451889830748	2.04100274013159	0.12798679265488	3.3786674642841	-0.204016822771516	-6.68448474767396	3.27434573959664	0.366471780421991	0.454319002772852	0.914103043688842	0.479210372960373	0.956113335448957
693	0.496745225428474	-0.000674467016406055	0.447244859021808	0.55658046705546	1.5538956439922	-6.58263827666055	2.72132426360946	0.246967554265859	7.43671935570602	0.199425032633881	-6.88591654805514	4.04485342063884	0.35477587868245	0.915740298800184	0.981642714301538	0.37374222999223	0.949282978555911
53	2.05644981972093	2.25633148435419	1.83705448913119	-0.384739384204098	1.67711794922187	-2.80280303985072	4.42222603843241	0.15328087787412	5.29293691108578	-0.196976918977537	-5.42235997443286	7.43542845763864	0.423001974291642	0.943913660467265	0.986953942722486	0.641729797979798	0.972855644634205
98	-1.20271166146569	-1.23134520751843	-2.07730843351447	-0.658340304375732	3.90212860718258	-5.88671368898207	5.38617177233339	0.290446392101901	6.19002229260899	-0.194303696492617	-7.40687309412717	4.10490166026988	0.367187545424917	0.533281966101969	0.918166216688444	0.465382187257187	0.95439259804342
196	-1.97329349535162	-2.09538897214656	-1.81736948499961	0.315474937876125	1.53882669296624	-2.66465056052279	2.90149878287363	0.307847891072195	3.35987907887146	0.193382563232745	-2.88789194131382	3.57268184230705	0.42773439846271	0.639288447232516	0.935397924682317	0.674944153069153	0.973591018735557
853	-0.964131988610152	-1.17853453202688	-0.627394747902698	0.574458425645243	2.75276052624407	-4.72728093489789	5.13086918388455	0.248653265405167	7.41793911911474	0.19174028495704	-5.25290546942698	7.35399732267332	0.38791426738973	0.597465500289338	0.928880469892659	0.425010926573426	0.953390692902872
199	-5.07855032218713	-4.30461980484932	-5.43186671826711	-0.84128130859375	4.23363916586067	-10.5004767481947	7.5202632512832	0.568705694224771	12.724524229035	-0.184459971018447	-6.64841465486142	3.11678045992263	0.435546895835284	0.508976630241073	0.909765818823449	0.697205225330225	0.975831037180755
45	0.560652988799278	0.174474271004673	0.454673285152489	0.22405951935905	0.87467222385455	-3.10708693139767	1.36326631536656	0.130650581091432	3.5786595903693	0.1840520496786	-6.27412172235017	4.65903853385021	0.38671878795957	0.830525792767577	0.965222944393095	0.519750388500388	0.961255119834109
105	-2.50216487766073	-2.05691800855154	-1.6568150085945	0.923069056097005	4.38865999791339	-8.09796271419232	8.18707284774683	0.485444880582956	11.63710018224	0.180249419955298	-3.5322347064448	5.31904829443823	0.413255388944119	0.629252327620922	0.931961612400968	0.624621212121212	0.971410962052118
87	1.79682925679738	2.26209641242143	1.59045703396247	-0.261194167790437	1.49779665784771	-2.40071868988228	2.82396804080577	0.152161893290237	2.84680438847302	-0.178015057960851	-6.41311842799016	4.48096244815618	0.428849925529639	0.503460357012566	0.917429488488106	0.705089355089355	0.97699218031521
114	-1.00909823335233	-1.31905322839172	-0.844760235614506	0.385582801535829	2.50035006266694	-4.09788153129313	4.58515828757064	0.276294454592815	5.17876657595522	0.177129981042269	-3.77679639740614	4.74672933160315	0.415204706008374	0.482813388304912	0.915426063128445	0.613025689588189	0.970460322732752
35	0.616271944190793	0.941366071529695	0.604370458410649	0.590296801758787	3.09143191332092	-5.70083045786022	6.50173143988089	0.205819173296934	6.48053154146141	0.177021824593717	-7.05195773345304	6.01168092858112	0.398437533675233	0.654235926096088	0.933819548647882	0.543305652680653	0.96381812275832
325	1.84453936024576	1.52372267927169	1.96399931787649	0.213262098544191	1.18943707704628	-2.05659358627399	1.72341716093266	0.127331568674659	2.09316868868045	0.175197001723999	-3.55963460581528	5.42294584248536	0.455078139396467	0.84304802553395	0.967300589663978	0.875363005050505	0.989309014454464
247	0.441410774029732	0.235378992524319	0.545924710008467	0.296647389975741	1.79231014859284	-1.37210677175577	4.26827147174783	0.181217181382281	4.70605820356981	0.171696850370123	-2.68920606259807	11.4402806042349	0.440545828063209	0.237294032101848	0.849137754827858	0.752419628982129	0.980276412473256
1095	-1.48570396921218	-1.34713747626852	-1.31167470468161	0.276983004736538	1.89682293368518	-2.984966316795	3.51158436151016	0.330463352860758	4.39597809197051	0.170003896558607	-2.86677413349118	4.57554277870709	0.436647193877451	0.688515468676656	0.94199942630061	0.761493541181041	0.980869572462078
233	-3.63966843270775	-3.10999769486038	-3.92155791046547	-0.779409189286476	3.96314973756575	-9.2257005468426	8.76611781961923	0.44297355390401	12.810666160545	-0.167990855311293	-6.20466032423678	5.4862255794441	0.384015633357339	0.769168906986776	0.954231524940768	0.522808614996115	0.96095667306657
0	6.63990899747668	6.61711429261022	6.55456273136712	-0.165773132735267	0.908372668308408	-1.34565270121232	1.70035703987066	0.102521672428505	2.26461093232691	-0.167621640475106	-4.54932727059139	3.92919160258514	0.40039065797358	0.795079546919286	0.958122129167395	0.540521804584305	0.96094309912631
156	-1.80933267642172	-2.00893942530455	-2.12470415711795	-0.530887556061797	2.73526591370142	-7.74076054771801	3.03316049987133	0.265176732194226	7.39309650921531	-0.165526699743455	-8.97454270344813	2.91933016963732	0.421052657217034	0.351969253269826	0.891470658361262	0.663820901320901	0.973019676792188
1161	1.55322578971835	1.32878106014761	1.1476298031824	-0.512125729240768	1.72851534219083	-6.71853766180368	2.17109211554133	0.189954270219807	7.17626071472421	-0.162092101817769	-10.0909738760478	2.96173084499255	0.382812539418149	0.215318850306175	0.836871109210332	0.513845182595183	0.959872487624364
110	-1.97671595860851	-1.74591525905714	-1.71402130803783	0.319382973302478	2.18118086616713	-3.08862197159529	3.40234161937141	0.209859522939596	4.32002363940839	0.16200738871014	-5.19928301216229	4.73004757729985	0.451171890671477	0.821821040977156	0.96406914617233	0.801197066822067	0.983475848510614
34	1.95589642908898	1.86347232325354	1.52305049011567	-0.343816687112438	2.0112962380596	-3.79088721747357	4.45391623038822	0.128265966289054	4.68420282639568	-0.160767586675387	-9.45065698556067	4.71796214475407	0.373046918138304	0.722513348852741	0.944124452230901	0.501727612665113	0.958406399263681
378	-1.03729592050846	-1.0635159784129	-0.755456637676077	0.266183559208005	1.66442757309583	-3.65282699682186	3.0481391474387	0.283458216767074	4.5696238045898	0.159896187221356	-3.83690797780522	3.59291527967375	0.437500020183555	0.821696871199709	0.965560656423446	0.703719891219891	0.97741363892578
54	0.834434077826173	3.00411944304708	0.764529209808988	-0.488231838684572	3.44384056317532	-4.88096535853463	5.54351843788742	0.203306512027514	5.80638126508091	-0.15974973947683	-6.46518185186312	3.74811868417468	0.445312517595153	0.602015388258249	0.926163253355919	0.672204011266511	0.975715417895309
561	-1.84883270435043	-2.03688993996387	-1.60160601024818	0.49796457637014	3.13203634549323	-3.84465710092502	6.02808989539556	0.305873330442014	6.58672357755243	0.157139374900869	-3.21580467757894	7.20985998785409	0.419103340144904	0.449983252026678	0.905886127039448	0.598561334498834	0.968264086103206
181	-4.74401441760395	-4.50476357093679	-4.69789551434584	0.615888743383621	3.24361974508054	-3.47834669241433	10.3776346302058	0.463983441579367	11.586864327408	0.15710646346394	-2.3086364369489	6.33496711236277	0.433593771488997	0.369793645941395	0.880331955883604	0.653894716394716	0.970743601729441
63	0.0805104640407306	0.00878894897605154	0.294353276714952	0.448801652843907	3.44838423401454	-6.00993798798866	4.97778676533003	0.224329516899722	6.28577948360451	0.156300471225153	-4.89855910973563	8.637983397519	0.380116999341048	0.484260896021063	0.915649174423679	0.518486548174048	0.960537965228485
173	-2.81037574411948	-2.64895152286964	-3.37269865725218	-0.648771540937964	3.55880030208517	-5.55211106286851	8.33374404464205	0.344458583655451	10.4038802963203	-0.153647340638808	-7.34469732147086	8.48189581453813	0.370370414375796	0.867989799798226	0.97111866222788	0.43501723970474	0.953788772342132
43	-1.39900128978095	-1.47560908922987	-1.56098685062635	-0.396874964164385	2.25564702184203	-4.42260560468151	4.22254188904921	0.378516463470507	6.00039657626187	-0.152635450924995	-4.25292883365932	3.50497023904841	0.434697876787435	0.71826532271824	0.945112172122406	0.693153894716395	0.9741992229673
166	-0.809569341393233	-1.04304226858258	-0.747020556142575	-0.378616421978137	2.60102393123633	-5.81475468841593	3.44443055056887	0.313737515922361	5.77195009985068	-0.146183138833572	-4.99397538736748	3.09631827698594	0.423001974291642	0.579409598733229	0.924372579047283	0.637415015540015	0.969804311286824
55	0.366332070339067	-0.0431517116066207	0.494491271266253	0.42471415251252	2.10566355715576	-5.98622184157382	5.49186834875665	0.197076552649798	6.40214549561676	0.145641675987017	-6.2819049280826	7.91874546524718	0.408203155199316	0.76000970380498	0.95117003434747	0.5974966006216	0.969017091739223
76	-1.06749075860567	-0.99577830366221	-1.82102343239617	-0.43864468755678	2.80168915972166	-5.74355445978379	4.56724909389468	0.327288430085222	6.8572635803804	-0.14259087871745	-5.7193116497597	3.67365566882781	0.446393779355188	0.615182756339775	0.92962859066464	0.751666909479409	0.979662390872606
10	4.79636693339255	4.75045148102652	4.52755177918149	-0.252377434842913	1.70716661116463	-3.44128822072544	2.32485655978889	0.120164618912051	3.53246261269835	-0.141145831377444	-4.99006265248632	3.03991053894944	0.444444462256168	0.582693100660465	0.92302909343662	0.804555167055167	0.9858230720548
1514	0.654413807752579	0.774547485537979	0.682469280616223	-0.209469485625656	1.13814424257525	-4.68988692891248	1.49055235072625	0.150168337866879	4.72941152043273	-0.140787686309262	-9.61788034068326	2.43274977636094	0.40039065797358	0.326625615466846	0.885939905454734	0.583601641414141	0.963966675570634
239	-6.22809554086703	-5.55606497020522	-3.24827959621685	1.01380959479125	6.67936647956149	-13.0942085272638	12.0059496455885	0.749062745942145	16.3773468713893	0.139474717760106	-5.10866392326357	3.94981053698949	0.414062528150346	0.768716106400957	0.954307214668423	0.613825757575758	0.967436044303428
41	2.73348794012765	2.94091581839496	2.86267309099762	-0.151895500614368	1.08941020149603	-2.35841377160801	1.70424833693612	0.151713631685278	2.49921700374451	-0.137618307513718	-4.69042592972138	3.43847883885375	0.436647193877451	0.609461694171556	0.925612911632159	0.710302544677545	0.977867358535047
213	-5.1838441694791	-4.52126746260792	-3.94951903423754	0.905639895144875	4.99027090391305	-8.37436113115704	12.0659492712413	0.821614629990648	13.538739443714	0.137381637606225	-3.13132041336588	4.82504989879959	0.436647193877451	0.592761165901657	0.923905894725149	0.654856254856255	0.973827975926006
37	0.761872578530111	0.829681305093353	1.02089877942377	0.476004379699455	4.04751772593407	-7.27437476371506	7.66157984824784	0.195078534881933	10.6966828849337	0.136776818402891	-6.24453247731739	11.1444817658501	0.382812539418149	0.709607645542487	0.940985846931127	0.532113199300699	0.960742606693407
266	-0.0712136144424189	-0.0454471472621689	0.144969657711467	0.39258093873574	2.01433504024529	-2.67047113013924	7.02821684525162	0.2461151060907	7.20389894830587	0.134551766549158	-2.9566079969062	12.4317240743147	0.376218365341616	0.262672104073752	0.866822539626751	0.544568278943279	0.963674288911414
290	-2.04698688749195	-2.05075133268501	-2.35938451231722	-0.373583141879809	2.26850215197542	-4.01582608385102	8.92931250533213	0.184807227922969	10.954670630524	-0.128515107102237	-7.26679900770865	6.28749108524549	0.406250030888192	0.754629534777223	0.952953267988759	0.630095425407925	0.967742659085228
86	-5.221216617611	-4.64333645197142	-5.77663906878855	-0.769135848132419	5.05458392601963	-7.97420067532053	14.4095141723099	0.651605741528225	14.6634153253044	-0.125529190784084	-4.06690056713919	5.90944079260735	0.435546895835284	0.720225603580888	0.947577613726132	0.660113150738151	0.970337206801226
91	1.89933837389506	2.13025554303913	2.30073271036004	0.235446592391601	1.75322661006582	-2.79247886771048	3.5009477687741	0.179538991865347	3.50713938707928	0.123225706354128	-2.84928044695006	5.06328375598891	0.443359393239607	0.705308505412267	0.941135244068318	0.750591249028749	0.98339919735971
144	-3.3242513937378	-3.29277049280226	-3.97185708540058	0.571116362355319	4.83539195296638	-7.16160822088906	11.7522551576519	0.614166925200504	13.0818411417059	0.120876454773586	-4.36654396845163	7.5306793459609	0.45224173066165	0.547508070555946	0.92106851502676	0.846633401320901	0.987585234318001
66	1.27062301660188	1.93074877334821	1.90962886242871	-0.35556455001267	2.67937798108108	-3.9004731356584	5.02375030579799	0.171055079559091	5.64989094952696	-0.120717527090556	-6.51412716024886	3.89617401767961	0.455078139396467	0.957106093642791	0.989029086494068	0.750446775446775	0.983481118874927
118	-1.90715771986969	-1.62629420754172	-2.05652443081793	-0.516516838792356	3.39918687300843	-9.49376186262748	8.69983879334762	0.343876008721232	14.3883916610632	-0.11910803026396	-8.90945132137714	4.41246626323088	0.438596510969397	0.637501567195245	0.934088253958357	0.754942453379953	0.981948809403452
130	-2.5149414952775	-2.53541666627392	-2.7241969938097	-0.246749605422228	1.83719013223061	-4.70388045510771	2.82237774282641	0.250992411335568	5.62668100720637	-0.114398246912541	-5.53066616419465	3.03774121975938	0.444444462256168	0.581592915647716	0.924418336857539	0.686091686091686	0.973767790943946
62	-0.854811299250151	-1.20183693594658	-0.733330666914362	0.291826543858789	2.01744264332786	-5.65099232635212	2.67733043612717	0.205208255060656	6.88835233592235	0.110149044859123	-8.72949781747784	3.40783288714151	0.433593771488997	0.619112395880343	0.929324854970461	0.7239814005439	0.976683516622105
388	0.0389474574875566	0.270026832133248	0.0315975932946149	-0.152919843564709	1.18018891522641	-2.00876876473273	3.01911593712468	0.163010614871532	3.34007873895296	-0.109942221053209	-3.82982975554049	4.58513730594934	0.457031263761007	0.896546931242301	0.978188106825279	0.789321095571096	0.982600157251478
217	-5.32889430129211	-4.66536140445397	-5.0042305794978	-0.515529930530466	4.08681495993629	-10.4355519717148	7.73299988438059	0.411900914035684	14.6568001396364	-0.108211725377753	-7.51409196226374	5.52438302457085	0.415204706008374	0.564698770233934	0.919966500057585	0.610397241647242	0.963833555560645
59	2.0367351209602	2.49511153773	2.66598785213605	0.227940544426043	1.94571736761647	-3.60678484771239	2.91932574954506	0.198155356601914	3.91495500074638	0.107170520194292	-3.45884883996997	4.40781960899418	0.428849925529639	0.868470454341371	0.974380288898271	0.733054098679099	0.979916938953515
138	-2.43857286698	-2.45599136897049	-2.53738139166237	-0.458074484173548	3.61936729143359	-7.18817643244486	9.16780098451482	0.272608302675232	13.2426398391325	-0.105042101753736	-8.13973560671627	6.00770803653605	0.426900608448015	0.621720325806688	0.931061046890642	0.641119123931624	0.970503294957711
56	2.53947261418816	2.84795160054381	2.63397628798376	-0.148351161589946	1.11871836205934	-1.78305591168205	2.53098385190642	0.112061781636967	3.57322254487884	-0.104417382941088	-5.9528524775564	6.1551413284386	0.445312517595153	0.940177311097805	0.985854681512927	0.784564393939394	0.983192300014412
127	-1.63507604295717	-1.68943759723069	-1.40590146629337	0.167399485791527	1.56132951723421	-2.19642368860204	4.14246300329325	0.236358708840745	4.37069146506121	0.104393271716122	-2.80966644848559	5.49522589952778	0.44249514515882	0.519292947725163	0.917450667297794	0.722443181818182	0.977993255679506
67	1.6097374260325	1.68005252954646	1.83609805450844	-0.204430956982069	1.94061764436158	-4.26631954724907	2.88223521143713	0.163601802373337	3.90558326942099	-0.10200777398485	-4.95601760831939	2.82326730641036	0.456140364873171	0.618751684267949	0.926713323582518	0.726686334498834	0.97884534078639
593	0.633382753219942	0.396940190125272	0.596417915856899	0.270643966955213	2.61938096396131	-3.22157743709207	6.66364735123235	0.202526634998208	6.90824508315544	0.0987947086346691	-3.38837610811129	5.35144903809478	0.445312517595153	0.461385005626623	0.912836901433912	0.729655934343434	0.980366782897329
1367	3.02163428980781	3.34030394197362	3.30886261141444	0.151877972685444	1.5553905068312	-3.11551107779932	2.40536790852451	0.0987694758932535	3.42919602604634	0.0940287792816375	-5.07881451590462	5.4359702298168	0.45898438812683	0.938649960782968	0.986264599255538	0.872690850815851	0.989787570898935
69	0.755625123687653	1.42770961548965	1.12193214877757	0.195491832255414	2.06497874084645	-3.18015757069398	4.66737747971357	0.182185259039829	5.13357028961622	0.0932744513108211	-3.12529885911546	6.28732842049101	0.450292413557991	0.676569468001897	0.936658418491935	0.842064879564879	0.987157161567248
171	-4.86785384811255	-2.87699152964849	-5.48074358188272	-0.47054626980715	5.22284741210479	-8.42893669480865	9.10590428359779	0.594980271062107	11.9894472582248	-0.089078392520578	-4.91185571426448	5.05394792637343	0.453125015033269	0.666956703364688	0.93968928607662	0.77526587995338	0.982254336412089
643	-5.70194424093595	-6.25819867512484	-6.19759618836668	0.358151570247452	3.74681009433019	-7.68212081540718	7.75830061610888	0.735050932798684	11.2205841292512	0.0885443378901041	-4.16951394579263	4.72078979469945	0.458089681980912	0.607063019321445	0.926173027507393	0.651087801087801	0.969060694981452
92	-1.92942515679596	-2.09831814882836	-1.79480305017362	0.216435571415018	2.31649498416447	-4.63294317368992	3.85498626068487	0.371385711087236	6.10736964430931	0.0868153993616047	-3.65303629456602	3.60068844637649	0.446393779355188	0.861786402794858	0.97231719192162	0.778342317404817	0.982730338412994
1431	-1.50249802532731	-1.53880317172337	-1.74402962950072	-0.12805061902007	1.24770628285581	-4.36587044186201	1.65210735368739	0.203253326356085	4.83507973156246	-0.0866233647678182	-5.91357079790674	3.26441840209241	0.45419104776673	0.503966864834223	0.915704966832492	0.720985091297591	0.976486798568829
119	-2.25333180820966	-2.70728107961993	-3.07649975182506	-0.3074642453406	3.45084323657225	-9.44496226392645	8.06058049323606	0.424557352020234	11.2529368652195	-0.0828268424640367	-5.73365890457163	4.82190576374945	0.446393779355188	0.801856037605265	0.960245654436615	0.697393405205905	0.97409981509618
1038	-0.298957069991456	-0.320406492412049	-0.287311441235361	-0.171998049354859	2.04872537423581	-4.39683874036415	3.00281919402936	0.244282266975001	4.84587808939976	-0.0781928629651436	-4.56679454374691	3.56489893752893	0.45224173066165	0.704081954436547	0.941110329361754	0.80308614996115	0.985217296107885
1300	-0.589968545633985	-0.443195844321141	-0.473631278237172	-0.0929792473635649	0.828058665993027	-1.54161220414027	2.72066304140875	0.13175149766576	3.35651194012324	-0.0777043991676597	-4.45851602697053	5.10325180645684	0.460038999089892	0.81144066367278	0.96229754348472	0.778718677156177	0.981821963898859
5	5.59427425337374	5.55352341437679	5.56464993643867	-0.106893930674525	1.38358839426086	-2.74103434588951	2.43110754210351	0.135242409235054	3.04896155991342	-0.074589667028171	-5.44054920966164	3.34151799662709	0.45898438812683	0.664273930764615	0.932062458535243	0.773445998445998	0.982534663792169
32	2.32910493421075	2.67454493948417	2.53515225132517	-0.224549307629609	3.170244892547	-5.59019528095791	5.22141611033957	0.260303758086788	6.03974878347586	-0.0736752353866849	-5.43635684523052	4.2624290817255	0.465886950423665	0.627346685892463	0.927607557838074	0.861307789432789	0.989953417984071
103	-1.37306532433819	-1.37166124138234	-1.50121235524496	0.190323550489879	2.22550069286519	-3.72280719759751	4.00372054279932	0.411779700791271	4.98188744091732	0.0736525245859232	-3.35196213155754	3.06523660998988	0.466796885601726	0.833076561842467	0.965189779301516	0.861517822455322	0.989481035335504
73	0.223759497283289	0.682180994973082	0.098818214714826	-0.230068190960504	2.9703687719596	-4.06276256246672	6.01978300753687	0.350305982047592	6.22434729612932	-0.0714612371331262	-3.99822605106594	4.40526547097513	0.467836267537003	0.933122094102192	0.985661245404817	0.882215180652681	0.990219713525628
81	-1.06523038495043	-1.30136154592733	-1.47083482002736	-0.137206602671471	1.75935531928185	-3.27238921022943	6.72220184123265	0.323613090788697	7.57152708633345	-0.0709482172032487	-3.44714077804166	6.23140051087269	0.45898438812683	0.752932617937035	0.949774673059412	0.788859751359751	0.982638670292915
234	-4.77431769127149	-5.12507478564499	-4.11486491533759	0.428838751196103	5.02941318239094	-13.1129744538031	9.73890847011852	0.715720582795222	15.9958021985194	0.0703094345889366	-6.75680338812391	4.7669506373077	0.45898438812683	0.794221714937035	0.960162838061971	0.783391608391608	0.982033234608205
810	-4.30791274647875	-4.91034726573568	-4.72143077934238	0.345000892035346	3.61403084759342	-8.93280839899698	7.71507787970068	0.556459622451497	12.8903783810768	0.0701287647586448	-5.1875002326446	4.30597646109833	0.455078139396467	0.751703109693214	0.951344392523838	0.739803078865579	0.978312768861397
115	-1.07052141970282	-1.21517052971346	-0.833194968411088	0.262536960137684	3.7987831731971	-7.25803573918002	6.56643261560459	0.33150513405215	8.00849614645761	0.0651454542870682	-5.31368748320036	4.43468020798027	0.450292413557991	0.94083865385399	0.986948965158592	0.800248883061383	0.984656898680213
407	0.543413513684934	0.623644067855047	0.809967275482221	0.0694747498782	1.34706786914427	-2.68190447238547	2.05841262357363	0.151550226692331	3.4252247468178	0.0650137126346041	-6.67284349177361	4.10561035538576	0.460937512493874	0.700733230624013	0.940501854016651	0.829944881507381	0.987500237140734
182	-4.51612751153497	-4.35878168683555	-4.49464616057035	-0.186306930596491	2.06161660047599	-5.77465375020202	3.57039692162009	0.371277862785209	8.31608105893531	-0.0630259830282996	-4.77683418678381	3.51699896350624	0.467836267537003	0.605610496469041	0.931911082035399	0.706297348484848	0.975931057875136
1128	-1.54711698794761	-1.64914046058262	-1.53595409355054	0.21035117180418	3.38112006216588	-4.3298529031089	6.53421520348893	0.324503377204228	6.57191701323932	0.0611425729076663	-3.10049623380483	6.32073877988445	0.465886950423665	0.638084628575417	0.932284833848214	0.828133498445998	0.986919976065935
